Date,open,high,low,close,volume
2003-09-23,2.835943460222453,2.839604482693148,2.8003080805121456,2.8225190904405384,47178.0
2003-09-24,2.7893242146927744,2.823495182477631,2.7568617859863203,2.7883478800455728,62404.0
2003-09-25,2.710975716036659,2.73709206785808,2.622863498368249,2.634335199991862,115892.0
2003-09-26,2.612856565962808,2.666309552052147,2.5777092541760758,2.6316505008273654,85396.0
2003-09-29,2.5994318168097155,2.6150528006237153,2.5491517867969558,2.570386462741428,79304.0
2003-09-30,2.6008965964018333,2.6221314615884737,2.5342633685618683,2.565993414984809,67102.0
2003-10-01,2.5738036822413033,2.6250602360429185,2.5557419536330466,2.6133444044325085,60948.0
2003-10-02,2.642145678794154,2.66093961231068,2.5984556724754646,2.6004083421495228,72416.0
2003-10-03,2.6089507009414525,2.639948722793406,2.585763356773045,2.6243275536431208,57956.0
2003-10-06,2.6140760429883043,2.627988485266356,2.574535515575308,2.5869833628336587,57080.0
2003-10-07,2.597478999490802,2.622619013066798,2.587959968840023,2.607242160373264,48912.0
2003-10-08,2.605777707142851,2.6577662725996936,2.5984552900512163,2.651908450656467,51658.0
2003-10-09,2.6663091089936244,2.717077398423479,2.636287607011809,2.712439854939779,74418.0
2003-10-10,2.7053619047448665,2.73245459208432,2.7031652909579655,2.721471150716146,51328.0
2003-10-13,2.7309895487268276,2.73684737034848,2.6658207478126688,2.6728990342881946,67540.0
2003-10-14,2.678757130699551,2.6958425231056706,2.6233514842824373,2.6292093065049915,36206.0
2003-10-15,2.6377519045433577,2.69755096195615,2.636043365366329,2.6702143351236978,71566.0
2003-10-16,2.6960865800609426,2.735383167743686,2.6450743482515406,2.6726551055908203,59288.0
2003-10-17,2.6597190765945893,2.7090227706942094,2.621398822471491,2.695842530992296,66074.0
2003-10-20,2.6933816235192065,2.7266058651206584,2.677876839745074,2.7093783484564886,51678.0
2003-10-21,2.709870610935989,2.7541697240275846,2.7044562540288166,2.73891109890408,58650.0
2003-10-22,2.714300450995362,2.7268518973358082,2.6586804966323263,2.670493655734592,69708.0
2003-10-23,2.682552901887252,2.700026389083485,2.6700014550018047,2.676892386542426,33212.0
2003-10-24,2.6783688323336334,2.7066710301855794,2.664094654249865,2.674923366970486,16718.0
2003-10-27,2.7049481291846407,2.729804672362925,2.6835368633913355,2.7229137420654297,68000.0
2003-10-28,2.709870790657044,2.7455560540736523,2.698057630461226,2.744325637817383,38676.0
2003-10-29,2.7475245801170747,2.796253601271063,2.730051094385131,2.7945308685302734,46440.0
2003-10-30,2.783702581358698,2.803883248451601,2.765244647270172,2.7873942057291665,39968.0
2003-10-31,2.7992069197710765,2.8410450124978133,2.7856712153483834,2.8373533884684243,71284.0
2003-11-03,2.870085080378016,2.8865741191645196,2.800190955675996,2.8368606567382812,70596.0
2003-11-04,2.7957616416327795,2.800191553212464,2.6050296608784844,2.6276713477240667,137318.0
2003-11-05,2.6121665140966104,2.6604032203860473,2.5934624238166104,2.6589266459147134,85392.0
2003-11-06,2.658680554353575,2.690920349546013,2.5710669619299,2.591985914442274,63442.0
2003-11-07,2.575743217543208,2.5961698548518433,2.4829612321130305,2.569344414605035,79868.0
2003-11-10,2.6033063677773134,2.618564990549507,2.5171693627445255,2.5491631825764975,47652.0
2003-11-11,2.575989253958823,2.5816497697341183,2.4898522276229347,2.490836673312717,89074.0
2003-11-12,2.4937897474901725,2.506587164580625,2.4549049917801185,2.4802538553873696,69810.0
2003-11-13,2.4578581660688466,2.4620419187099594,2.400515481880234,2.4280793931749134,90644.0
2003-11-14,2.4216807856907305,2.4322633411860317,2.3714751866732877,2.384026633368598,92984.0
2003-11-17,2.408883027094963,2.438169671595814,2.3798425409193715,2.3941167195638022,68094.0
2003-11-18,2.306257098490496,2.4253723862434238,2.2951824141844264,2.32126956515842,126520.0
2003-11-19,2.3252073567625007,2.3572009936426466,2.281154402174091,2.3119176228841147,104000.0
2003-11-20,2.3023193608377,2.34489555033794,2.292721251631806,2.3010887569851346,157784.0
2003-11-21,2.2895214248327322,2.2973968001616956,2.2122442457411022,2.2122442457411022,54566.0
2003-11-24,2.2353787949362793,2.381811655664118,2.2134753960260074,2.377627902560764,125188.0
2003-11-25,2.3439111998165547,2.406422085232205,2.315363029364974,2.406422085232205,86710.0
2003-11-26,2.416266371142445,2.4320171248392515,2.366060773322451,2.375658882988824,59444.0
2003-11-28,2.3837805723211023,2.401007901614816,2.3734441747448747,2.4002696143256292,53134.0
2003-12-01,2.3655685234191512,2.3960855836753163,2.3572008303285887,2.3923939598931208,65946.0
2003-12-02,2.3741822931914807,2.37861220437537,2.318070210038079,2.324468824598524,54100.0
2003-12-03,2.367291609268287,2.4101139633435507,2.358431785974948,2.4054378933376737,66946.0
2003-12-04,2.399039135743753,2.4155281773197057,2.367045310442643,2.397316402859158,75914.0
2003-12-05,2.4231572601570743,2.4391541719099923,2.375658841559896,2.3975622389051647,60686.0
2003-12-08,2.4017462804828504,2.4199582438749796,2.3911639119159247,2.4098678165011935,73564.0
2003-12-09,2.39707026368465,2.43989261556119,2.383534371080437,2.4342322879367404,48644.0
2003-12-10,2.4189735077697523,2.435462548423296,2.394855060970824,2.409621556599935,105656.0
2003-12-11,2.39534736919848,2.452443897103459,2.3781198536131054,2.4398924509684243,94620.0
2003-12-12,2.439892729134645,2.439892729134645,2.3827961947202296,2.401007970174154,95542.0
2003-12-15,2.4093757742684025,2.4352167701244247,2.3840269073870477,2.3869800567626953,89268.0
2003-12-16,2.385995585145423,2.4524442618333953,2.3823041484659404,2.4507215287950306,80086.0
2003-12-17,2.471640123149614,2.507079412214613,2.463764746442257,2.5004344516330295,84982.0
2003-12-18,2.4979739219548405,2.5348897927226464,2.4893602563284514,2.527014414469401,111878.0
2003-12-19,2.5358734325725396,2.538088293988086,2.4423531812426984,2.483698950873481,91462.0
2003-12-22,2.469917386456619,2.4768083175941844,2.432263235766498,2.45367431640625,56140.0
2003-12-23,2.478285447246977,2.5038804741802916,2.461058115543705,2.4814849429660373,68910.0
2003-12-24,2.4578585218861067,2.4763164556071273,2.4342323892548574,2.4691793653700085,62524.0
2003-12-26,2.4701636847759127,2.493789816199559,2.4556433466870393,2.493051528930664,44180.0
2003-12-29,2.507571694361827,2.5115094768380577,2.4672103627994786,2.4903443654378257,80260.0
2003-12-30,2.5964161663666743,2.657942615806643,2.528737071982709,2.59395514594184,146548.0
2003-12-31,2.601830054260087,2.6210262729777174,2.590509212138505,2.610935846964518,70522.0
2004-01-02,2.6087209858995473,2.623241135222747,2.5944468071398066,2.6229951646592884,63694.0
2004-01-05,2.6286555638186844,2.6508051197827607,2.6097055029050713,2.649574703640408,73808.0
2004-01-06,2.6444062820572305,2.6786149672358124,2.6375153509081333,2.6781228383382163,89812.0
2004-01-07,2.6665559812592186,2.6813222899112317,2.6429298498632376,2.6564657423231335,67914.0
2004-01-08,2.6429298703324395,2.660895674303463,2.626932957600614,2.660403357611762,59020.0
2004-01-09,2.663110357395102,2.6830448635036532,2.6552349807306554,2.6808300018310547,55306.0
2004-01-12,2.696334689552041,2.726605781131719,2.696334689552041,2.7234064737955728,57632.0
2004-01-13,2.7317742661478683,2.757861419776211,2.7189768476973093,2.7566310034857855,54630.0
2004-01-14,2.7418641915971045,2.7605680930027976,2.7221756569172593,2.7514623006184897,47188.0
2004-01-15,2.7300511153080453,2.7551538194039003,2.697811321870284,2.7285745408799915,85468.0
2004-01-16,2.729313132591199,2.750232086298876,2.711347328069099,2.7261136372884116,53174.0
2004-01-20,2.730051094509042,2.73571160937977,2.717007519790505,2.733496559990777,66934.0
2004-01-21,2.7261135025641887,2.763275526011233,2.7246369280443723,2.7504781087239585,45202.0
2004-01-22,2.7536774925769887,2.7536774925769887,2.6542507372658495,2.7160233391655817,81700.0
2004-01-23,2.7284365035785596,2.7614558438450967,2.7222298692161933,2.7522699568006725,62254.0
2004-01-26,2.7487943898551714,2.7780897130409885,2.747552987157988,2.7567388746473522,58552.0
2004-01-27,2.754007572448911,2.760710653648722,2.74134598639212,2.7589728037516275,52416.0
2004-01-28,2.7492909144568145,2.7579801653466207,2.7306710099451745,2.7358845604790583,56872.0
2004-01-29,2.7542560394940305,2.789757994517773,2.7396082843609904,2.783799489339193,78082.0
2004-01-30,2.7984476067826822,2.802916391539463,2.7262022847833145,2.742836210462782,54614.0
2004-02-02,2.7281880022784857,2.7520214539028682,2.7063407189756608,2.7301741706000433,63018.0
2004-02-03,2.7266987209463087,2.7311675053741538,2.689458913851423,2.702368630303277,53590.0
2004-02-04,2.697403591198961,2.7068376081489856,2.6370750918179966,2.652964062160916,79594.0
2004-02-05,2.6363304043947533,2.6497367590352594,2.6052972286745457,2.648495356241862,52972.0
2004-02-06,2.653212301895217,2.704106593405068,2.651226133308399,2.701872295803494,59268.0
2004-02-09,2.7080788518326147,2.7269468846243545,2.696658666907681,2.7063410017225475,50992.0
2004-02-10,2.723967719261198,2.7738691125698294,2.7204920191711883,2.7522699568006725,66476.0
2004-02-11,2.7597180930696035,2.7602145404954133,2.7329053862009562,2.7527665032280817,50792.0
2004-02-12,2.7520219618778357,2.7619526159072123,2.7165200015755584,2.719002617730035,97488.0
2004-02-13,2.719747391086386,2.7525184146028057,2.7185059883864664,2.7480496300591364,47892.0
2004-02-17,2.7507806089664326,2.756242288464635,2.733650236370024,2.739608552720812,58816.0
2004-02-18,2.689459147510861,2.706092883999629,2.6440265334491784,2.6792801751030817,83982.0
2004-02-19,2.6631425460163016,2.7301743096982656,2.6547016143367834,2.725953843858507,36398.0
2004-02-20,2.7127958291638925,2.7207403140556465,2.663887706512086,2.665128919813368,54558.0
2004-02-23,2.6581771968135914,2.6678595306819908,2.6400537422275345,2.653956731160482,41764.0
2004-02-24,2.6735698953735705,2.7008790488575922,2.663390924037722,2.6914450327555337,44088.0
2004-02-25,2.6936790440641665,2.709568011290985,2.685238113092419,2.7055958641899958,38226.0
2004-02-26,2.713788672917181,2.7410980148852873,2.70658895452663,2.7383670806884766,32420.0
2004-02-27,2.755745567812612,2.7813168702531508,2.7540077178237827,2.7741171518961587,68572.0
2004-03-01,2.810115989893543,2.8495900957032987,2.802916270905737,2.84090084499783,74434.0
2004-03-02,2.839659598081043,2.8438802538650747,2.8081299753881517,2.822281095716688,49128.0
2004-03-03,2.8426384657656945,2.855796499973888,2.8272459447498477,2.8389144473605685,51130.0
2004-03-04,2.837673291870641,2.84437637360702,2.8175636678386087,2.8294804890950522,57788.0
2004-03-05,2.8341980701174694,2.8528179762527177,2.831218816947697,2.8384185367160373,49746.0
2004-03-08,2.823522173172554,2.831714786536695,2.8133432019523164,2.8294804890950522,37090.0
2004-03-09,2.8071367357963317,2.812101967793971,2.7907513186749546,2.803164588080512,44600.0
2004-03-10,2.809619212286607,2.8121018281621546,2.7882683748162833,2.8073849148220487,35354.0
2004-03-11,2.8103642911909428,2.8235225166789677,2.80241980585728,2.817564010620117,47696.0
2004-03-12,2.8287358420657047,2.8520726593302186,2.8168190203088495,2.8416455586751304,57074.0
2004-03-15,2.8481004976968847,2.852817600574975,2.8108606903303697,2.8212877909342446,35366.0
2004-03-16,2.8225293524350437,2.833949537940682,2.815081314778057,2.8287359873453775,41450.0
2004-03-17,2.8406524222751446,2.8481004594129136,2.825508218996746,2.8423902723524304,42168.0
2004-03-18,2.8433832107481076,2.8481003133208294,2.831963026624387,2.833949195014106,37194.0
2004-03-19,2.819798160282543,2.8267495604411472,2.801923023068161,2.820791244506836,51710.0
2004-03-22,2.813839745120364,2.8314667539022045,2.800930028613692,2.8202946980794272,57026.0
2004-03-23,2.820294772316675,2.8545555171146093,2.816570753611057,2.84090084499783,71412.0
2004-03-24,2.72074052328082,2.7279402428631716,2.586925483131895,2.610014173719618,202332.0
2004-03-25,2.6045517858712595,2.607282530366395,2.562098245837086,2.5807181464301214,108434.0
2004-03-26,2.5822084722877747,2.606041927901659,2.5576300613700313,2.6028143564860025,91020.0
2004-03-29,2.5988421075866324,2.6420402323697045,2.564829681001354,2.637075000339084,102028.0
2004-03-30,2.6331024299434196,2.6440261667369054,2.588414777391916,2.5973523457845054,52302.0
2004-03-31,2.5973523177177706,2.632357635700946,2.5844424126628915,2.6194479200575085,51796.0
2004-04-01,2.6350888426715358,2.6551982787137005,2.6147310882033734,2.6477504306369357,62150.0
2004-04-02,2.5956144957865823,2.6288819641500982,2.5822081431976978,2.5973523457845054,54098.0
2004-04-05,2.57898076287543,2.5839461842447995,2.509963015838592,2.534541236029731,84432.0
2004-04-06,2.5382654383625987,2.5606093626128317,2.5261004865974885,2.5285831027560763,49956.0
2004-04-07,2.5094662753479384,2.5094662753479384,2.4769433847638838,2.5012734731038413,79974.0
2004-04-08,2.4878675171937,2.5074805062591623,2.443676306894175,2.49829461839464,61424.0
2004-04-12,2.448393017840759,2.469743853686244,2.429773116073983,2.466516282823351,75326.0
2004-04-13,2.4739644444046056,2.5057423813877713,2.471729957585646,2.4766953786214194,57782.0
2004-04-14,2.4680062803395204,2.5325552424823496,2.454599926835697,2.5208867390950522,76366.0
2004-04-15,2.522376067521859,2.554650640698103,2.5069837361334635,2.5151763492160373,66758.0
2004-04-16,2.494874595011856,2.5226956950494563,2.48133999029977,2.4913656446668835,51740.0
2004-04-19,2.4713146583119765,2.477329975227553,2.45326851634177,2.4693094889322915,41770.0
2004-04-20,2.4901125943877576,2.5001382496737494,2.4698107810706387,2.4916165669759116,35242.0
2004-04-21,2.474322184583801,2.47682855046592,2.442240242356371,2.4437440236409507,51614.0
2004-04-22,2.4292066856066308,2.4312118546793755,2.384843419406984,2.4104086558024087,62238.0
2004-04-23,2.4164244607441727,2.4267006188670623,2.389605751344685,2.4023884667290583,48034.0
2004-04-26,2.403140379308147,2.404894854673084,2.3577745225694446,2.3577745225694446,67148.0
2004-04-27,2.355017350288862,2.3840917306345895,2.331958477670607,2.375319163004557,67762.0
2004-04-28,2.391109833478918,2.4094064784956664,2.381585374385314,2.3998822106255426,50376.0
2004-04-29,2.365544577870344,2.38108435513378,2.3221838856462225,2.3289510938856335,83848.0
2004-04-30,2.326945512709371,2.382838409191807,2.3266950099761634,2.3592781490749783,99428.0
2004-05-03,2.3931149204013926,2.4482557387567745,2.373314303396681,2.4477545420328775,101920.0
2004-05-04,2.4645473403199274,2.4725678262560233,2.4457493084800035,2.4615395863850913,55338.0
2004-05-05,2.461790271785309,2.4675548944443495,2.4419896553693445,2.456276151869032,52864.0
2004-05-06,2.473570443883298,2.4798364545801563,2.4575294717972183,2.462041007147895,56064.0
2004-05-07,2.4851001378763065,2.5171820853695888,2.479335323300096,2.5086602105034723,66544.0
2004-05-10,2.5312178199485897,2.5399901973462526,2.5028955182865693,2.5066551632351346,64584.0
2004-05-11,2.495877183758905,2.5171815798101123,2.490613758232615,2.516429689195421,45234.0
2004-05-12,2.5314685093444047,2.56380114988582,2.5304659246117076,2.557033750745985,58862.0
2004-05-13,2.552772713290638,2.5537752979464523,2.522695938510096,2.547008090549045,36590.0
2004-05-14,2.5477599562714235,2.554777857569889,2.530716399736521,2.541493945651584,46356.0
2004-05-17,2.5537747988334054,2.5963835866489022,2.547508789376807,2.560291502210829,50484.0
2004-05-18,2.5630491976821435,2.5695657114531865,2.5307165579160413,2.5455042521158853,41130.0
2004-05-19,2.57533015823123,2.598890417463975,2.56680847625889,2.591621822781033,52458.0
2004-05-20,2.591872255779881,2.5976368774223304,2.560040820503377,2.560792711046007,105662.0
2004-05-21,2.5477598655062526,2.5562815478583802,2.4978824762918075,2.499386257595486,74092.0
2004-05-24,2.499386032019203,2.499386032019203,2.4309611205254322,2.4344700707329645,106788.0
2004-05-25,2.446501373924173,2.5159286923408537,2.434721242533883,2.5056525336371527,92480.0
2004-05-26,2.514925814394873,2.5587878867071985,2.5106649732638773,2.549012925889757,52272.0
2004-05-27,2.562547503843195,2.5933763584782348,2.562547503843195,2.588363435533312,62608.0
2004-05-28,2.621198009007588,2.6347326169618808,2.5660569923911916,2.5808448791503906,52552.0
2004-06-01,2.5848546291121544,2.5848546291121544,2.539488773467688,2.5565323299831815,40404.0
2004-06-02,2.562046234269543,2.5868595806647283,2.553023164448847,2.58660888671875,23866.0
2004-06-03,2.5763329636243126,2.5763329636243126,2.5377343150461766,2.5670591990152993,31440.0
2004-06-04,2.549263433513645,2.573575582414053,2.549263433513645,2.554526858859592,33506.0
2004-06-07,2.54725849987462,2.55051694769238,2.535478560853642,2.5497650570339627,39046.0
2004-06-08,2.5673099039647376,2.5678111006809092,2.537985019870188,2.547008090549045,39848.0
2004-06-09,2.547509402508866,2.5913714792617366,2.542997866965346,2.589867697821723,36400.0
2004-06-10,2.5991414649784925,2.662052273285626,2.5991414649784925,2.654533174302843,70826.0
2004-06-14,2.6497705982588107,2.663054510160799,2.6204457144876137,2.6515250735812717,45764.0
2004-06-15,2.6630545302721425,2.695136474252842,2.6457602796605117,2.6470135582817926,59168.0
2004-06-16,2.6337296691556906,2.6337296691556906,2.5587880433366723,2.5622971852620444,73446.0
2004-06-17,2.5542766678076236,2.580593797748465,2.5520208045421406,2.576583650377062,47180.0
2004-06-18,2.586860122671977,2.6274639453725497,2.5856070351264395,2.589366488986545,60236.0
2004-06-21,2.6044045516776215,2.618189659279606,2.597637153627514,2.606910917494032,49908.0
2004-06-22,2.6186913107192584,2.639494321190166,2.606911179850789,2.638491736518012,67246.0
2004-06-23,2.758798953969051,2.883617960873407,2.7472695181864726,2.8670756022135415,241720.0
2004-06-24,2.8898838423679822,2.964825267229381,2.8793568004061676,2.963822682698568,178826.0
2004-06-25,2.9445238130650617,3.0402684482872506,2.9435212284127883,3.0222223069932728,170530.0
2004-06-28,2.9921453006613907,3.0026723437562683,2.960063357116064,2.9763550228542752,83422.0
2004-06-29,2.94953656350772,3.0222223258515855,2.9365033453937825,3.0029229058159723,65318.0
2004-06-30,2.99891261919441,3.037761768985799,2.962319141362399,2.9944010840521917,97190.0
2004-07-01,2.9793628143178705,3.0269843423049156,2.921715439817226,2.931991789076063,102134.0
2004-07-02,2.9237206133226907,2.9598127047061817,2.914948236640018,2.9375057220458984,73386.0
2004-07-06,2.8943955692225254,2.900410885583145,2.8480269399066795,2.8786051008436413,86658.0
