,open,high,low,close,volume
2003-10-22 00:00:00+00:00,1.8660536982412514,1.8828840107276044,1.8344969666580806,1.8807803259955511,209740.18
2003-10-23 00:00:00+00:00,1.8534308974912892,1.8934025707284974,1.8429118494195675,1.8723648918999567,212363.06
2003-10-24 00:00:00+00:00,1.8744683947632461,1.8786759718529085,1.8302891483079367,1.8366004096137152,244551.32
2003-10-25 00:00:00+00:00,1.8323927260299102,1.8934022772981447,1.8218738882457985,1.8891947004530165,219090.82
2003-10-26 00:00:00+00:00,1.8723650748111522,1.9333746414943722,1.8408083448281154,1.9228558010525174,275059.72
2003-10-27 00:00:00+00:00,1.9417896621178388,1.9459972397331313,1.8997140946223692,1.90602535671658,241109.7
2003-10-28 00:00:00+00:00,1.8891952379638828,1.8912991313137526,1.8008365163913378,1.8218744066026475,281247.2
2003-10-29 00:00:00+00:00,1.8281852554343903,1.8597419792781429,1.8113549470757409,1.8366004096137152,188203.34
2003-10-30 00:00:00+00:00,1.8155627102456187,1.8870913194435421,1.8113551327247146,1.8471194373236761,234862.16
2003-10-31 00:00:00+00:00,1.8618454434986502,1.9375816135061592,1.8597417595311054,1.927062776353624,291997.16
2003-11-01 00:00:00+00:00,1.8891951488064298,1.893402726650122,1.8408083165901712,1.8786763085259333,238253.34
2003-11-02 00:00:00+00:00,1.8723648918999567,1.9207517201315616,1.819770277513702,1.8723648918999567,297616.02
2003-11-03 00:00:00+00:00,1.8891949031771336,1.952308353969166,1.8681572253514167,1.9144403669569228,224729.96
2003-11-04 00:00:00+00:00,2.091157860551908,2.2657715774655336,2.0532896671800613,2.1374409993489585,906462.7
2003-11-05 00:00:00+00:00,2.1458565211124236,2.1942433523922382,2.0953657966227457,2.1437526279025607,411220.68
2003-11-06 00:00:00+00:00,2.160582546123064,2.17530896128475,2.124818245975094,2.1479598151312933,268434.14
2003-11-07 00:00:00+00:00,2.156375043149704,2.240526377326156,2.139544734582927,2.2363188001844616,267340.06
2003-11-08 00:00:00+00:00,2.2447336850610284,2.29522460939492,2.194242969384564,2.2026581234402127,313264.9
2003-11-09 00:00:00+00:00,2.192139335435686,2.1963469125599335,2.0974691631262647,2.1164031558566623,282630.92
2003-11-10 00:00:00+00:00,2.105884646097918,2.1248186417838637,2.007006881229685,2.063809076944987,308228.7
2003-11-11 00:00:00+00:00,2.076431750464862,2.135337420387379,2.068016595145229,2.1100921630859375,183787.5
2003-11-12 00:00:00+00:00,2.118506914983241,2.1353370137601324,2.084846300114619,2.099572923448351,174517.98
2003-11-13 00:00:00+00:00,2.0995730511298487,2.19213933033296,2.093261581129452,2.1816204918755426,257236.2
2003-11-14 00:00:00+00:00,2.1647901536514436,2.1668938378510285,2.0932615523466995,2.112195544772678,242806.46
2003-11-15 00:00:00+00:00,2.129026046239287,2.162686457089819,2.116403313923794,2.122714784410265,203695.7
2003-11-16 00:00:00+00:00,2.1100919088859307,2.1353371631461098,2.0932616002741886,2.1311297946506076,165277.84
2003-11-17 00:00:00+00:00,2.1227146937239794,2.1311298482414633,2.105884384689011,2.124818378024631,126486.36
2003-11-18 00:00:00+00:00,2.1100921630859375,2.1458564688656505,2.1037809009249417,2.1100921630859375,128786.32
2003-11-19 00:00:00+00:00,2.1142999687226602,2.1416491221316947,2.101677234382149,2.1395452287462025,131927.38
2003-11-20 00:00:00+00:00,2.434074090845476,2.471942076457552,2.2678755240747552,2.2762904696994357,754604.24
2003-11-21 00:00:00+00:00,2.3607782912982973,2.384845464834163,2.303892017132693,2.3323351542154946,259976.5
2003-11-22 00:00:00+00:00,2.369530151160803,2.3914095528865063,2.327959538270894,2.3804698520236545,272083.5
2003-11-23 00:00:00+00:00,2.367342100109975,2.3739060456304255,2.2601334938318094,2.2732611762152777,227155.26
2003-11-24 00:00:00+00:00,2.2863889452796773,2.301704611481657,2.1988717469431904,2.247006310356988,222500.5
2003-11-25 00:00:00+00:00,2.2579453420825724,2.3017041409630203,2.2360661512997653,2.27107302347819,174407.26
2003-11-26 00:00:00+00:00,2.271072942036023,2.3126435490927992,2.0960383787633363,2.163864347669813,446959.0
2003-11-27 00:00:00+00:00,2.0260244838916406,2.109165900382932,1.980077917111121,1.9932053883870442,514444.26
2003-11-28 00:00:00+00:00,1.9866421331990631,2.0675955878363714,1.9844541512381357,2.0675955878363714,318702.76
2003-11-29 00:00:00+00:00,2.043502529109064,2.120161336244233,2.032551241107119,2.098258760240343,218796.76
2003-11-30 00:00:00+00:00,2.0697860519568096,2.1946304345685324,2.043503079006579,2.1683472527398004,265126.0
2003-12-01 00:00:00+00:00,2.174917485096263,2.22091272586163,2.1157806574500313,2.1376832326253257,248423.76
2003-12-02 00:00:00+00:00,2.1311130687892526,2.201201208164388,2.124542377524821,2.1946305168999567,185411.26
2003-12-03 00:00:00+00:00,2.255957285563151,2.2997622388124515,2.234054704499254,2.255957285563151,334677.0
2003-12-04 00:00:00+00:00,2.253766676117917,2.2888106339039407,2.1683468723556354,2.181488460964627,472985.26
2003-12-05 00:00:00+00:00,2.188059107597087,2.2581472306627624,2.1836787173996166,2.234054353502062,229118.76
2003-12-06 00:00:00+00:00,2.2384351927352166,2.264718163375269,2.220913212308515,2.2318642934163413,136702.26
2003-12-07 00:00:00+00:00,2.218722409867431,2.262527351009849,2.2165321105907014,2.2384346856011286,120925.0
2003-12-08 00:00:00+00:00,2.234054369597726,2.262527637161038,2.2187226904784283,2.249386257595486,126297.26
2003-12-09 00:00:00+00:00,2.2384349372219523,2.2428153273893727,2.1727274136829733,2.1858687930636935,203908.76
2003-12-10 00:00:00+00:00,2.1814886894412715,2.2187229507082415,2.148635027795586,2.1639667087131076,124319.26
2003-12-11 00:00:00+00:00,2.179298189713515,2.2231031375154937,2.1749177993725506,2.2121520572238498,119062.0
2003-12-12 00:00:00+00:00,2.2077714293041444,2.2296740073596415,2.1683468723556354,2.181488460964627,137870.76
2003-12-13 00:00:00+00:00,2.181488661447231,2.192439951481423,2.1464447004406066,2.166156980726454,112998.5
2003-12-14 00:00:00+00:00,2.185868977297119,2.1968202669563754,2.1727275968087927,2.188059277004666,121297.76
2003-12-15 00:00:00+00:00,2.1946300781030583,2.21872274717453,2.1902494788836266,2.2121520572238498,128365.0
2003-12-16 00:00:00+00:00,2.2033910925280087,2.251576431214708,2.199010493259143,2.242815441555447,129370.5
2003-12-17 00:00:00+00:00,2.2471960154654327,2.251576405806397,2.1902494788836266,2.2121520572238498,140348.76
2003-12-18 00:00:00+00:00,2.2121516145969777,2.2165320040614747,2.1836783520032568,2.1968197292751737,102585.26
2003-12-19 00:00:00+00:00,2.205580561593959,2.220912445834899,2.1858682881973306,2.192439185248481,108143.0
2003-12-20 00:00:00+00:00,2.0829273352594964,2.089498025307053,2.004078219174928,2.0785467359754772,440020.5
2003-12-21 00:00:00+00:00,2.047883509890956,2.0610248908420394,1.9975076592358445,2.0194102393256292,207926.76
2003-12-22 00:00:00+00:00,2.025980673125647,2.028170972632829,1.9887464170173859,2.0062683953179254,134678.5
2003-12-23 00:00:00+00:00,1.9975077311197917,2.028171302573278,1.9931273402712888,1.9975077311197917,137037.0
2003-12-24 00:00:00+00:00,2.004078555443733,2.017220146622375,1.9690345908053628,1.971224890814887,171153.0
2003-12-25 00:00:00+00:00,1.9734150343681884,1.9821760248331926,1.9252294823714218,1.9668441348605685,207366.76
2003-12-26 00:00:00+00:00,1.9799854852689762,2.012839143315336,1.969034196294035,2.0018880632188587,150590.0
2003-12-27 00:00:00+00:00,2.0062687216952892,2.0106493214222834,1.9843663496957917,1.9975077311197917,120162.76
2003-12-28 00:00:00+00:00,1.999698011437997,2.047883563571506,1.9931273207902198,2.047883563571506,128772.76
2003-12-29 00:00:00+00:00,2.025981065766784,2.0478836473264725,2.0106493840021002,2.041312747531467,167806.26
2003-12-30 00:00:00+00:00,2.0369323287180747,2.0522640102732965,2.019410347261108,2.043503019544813,101261.5
2003-12-31 00:00:00+00:00,2.0391226564782965,2.0478836473264725,2.0172200749186078,2.041312747531467,71962.76
2004-01-01 00:00:00+00:00,2.0194103119977806,2.021600402982786,1.966844159666306,1.9975077311197917,155945.0
2004-01-02 00:00:00+00:00,1.997507312679735,2.1004490870363384,1.995317013275064,2.0960684882269964,185724.26
2004-01-03 00:00:00+00:00,2.0960684620617975,2.133302715962616,2.0894977728082544,2.1311124165852866,165023.76
2004-01-04 00:00:00+00:00,2.2406253425435922,2.3063328753106465,2.1814887092681854,2.227483961317274,442963.76
2004-01-05 00:00:00+00:00,2.2231031375154937,2.282239973707016,2.209961757614134,2.2121520572238498,248436.0
2004-01-06 00:00:00+00:00,2.223103345110913,2.2778595871961915,2.207771664168151,2.2450059254964194,198064.5
2004-01-07 00:00:00+00:00,2.2559571396315214,2.2997620900472007,2.2428155500675775,2.2997620900472007,172038.76
2004-01-08 00:00:00+00:00,2.242815330474513,2.2975715653525732,2.236244640775114,2.284430185953776,109079.5
2004-01-09 00:00:00+00:00,2.264718179992455,2.2690985706920292,2.2033912480490176,2.214342329237196,142235.5
2004-01-10 00:00:00+00:00,2.2077712876796673,2.2450055426584243,2.2077712876796673,2.225293265448676,118373.26
2004-01-11 00:00:00+00:00,2.214341890947752,2.2362444667458554,2.194629823383591,2.199010213216146,148749.5
2004-01-12 00:00:00+00:00,2.194629783570546,2.2296737371090196,2.1398735539470706,2.218722449408637,157825.5
2004-01-13 00:00:00+00:00,2.1573960459006383,2.205581389083439,2.1508251463842196,2.1617764366997614,150340.0
2004-01-14 00:00:00+00:00,2.177107900089838,2.266908304593879,2.1705372101090195,2.260337405734592,176301.26
2004-01-15 00:00:00+00:00,2.2231033176080732,2.2756694681072753,2.2165326271251047,2.2471961975097656,134291.0
2004-01-16 00:00:00+00:00,2.2384347254936383,2.253766402947111,2.2033907719551644,2.218722449408637,136263.76
2004-01-17 00:00:00+00:00,2.1924400608374226,2.2252937237002097,2.1858691611620698,2.190249760945638,92656.26
2004-01-18 00:00:00+00:00,2.1705373992665473,2.2033912697907194,2.1420641283636592,2.1639667087131076,130517.76
2004-01-19 00:00:00+00:00,2.181488460964627,2.181488460964627,2.1464445031786026,2.181488460964627,151033.5
2004-01-20 00:00:00+00:00,2.179298543688689,2.2165328075878077,2.163966861687346,2.1683472527398004,129110.26
2004-01-21 00:00:00+00:00,2.1486350957227307,2.1530154866040103,2.074166570834536,2.0938788519965277,142103.76
2004-01-22 00:00:00+00:00,2.107020336033022,2.120161927073234,2.067595771790891,2.0697860717773438,118832.76
2004-01-23 00:00:00+00:00,2.0610244877047905,2.089497752700735,2.0303611322310378,2.0500731998019748,180529.26
2004-01-24 00:00:00+00:00,2.0391225147509378,2.0566444952294405,2.00407834491545,2.0522638956705728,111470.0
2004-01-25 00:00:00+00:00,2.0522638245975604,2.0829273938122554,2.0347418447258705,2.0741664038764105,126328.5
2004-01-26 00:00:00+00:00,2.045693006873374,2.0741662746099743,2.036932017483532,2.0675953759087458,115844.76
2004-01-27 00:00:00+00:00,2.036932389972444,2.0894983359241,2.0259810990128897,2.0873080359564886,118185.0
2004-01-28 00:00:00+00:00,2.1048299450725008,2.1902497609456386,2.1004495541674264,2.190249760945638,153511.76
2004-01-29 00:00:00+00:00,2.2055813324196647,2.2099619319847346,2.1508250911271927,2.166156980726454,102908.5
2004-01-30 00:00:00+00:00,2.166156894630903,2.190249564645755,2.139873924920571,2.172727584838867,96320.0
2004-01-31 00:00:00+00:00,2.168346814637094,2.201200680845813,2.1508248362104943,2.1858687930636935,102711.5
2004-02-01 00:00:00+00:00,2.2012004852294926,2.2669080029291746,2.190249197466472,2.201200485229492,130667.76
2004-02-02 00:00:00+00:00,2.212152422114666,2.234054795189181,2.181488849156142,2.2165328131781683,97394.26
2004-02-03 00:00:00+00:00,2.207771371593724,2.275669194688166,2.1946299922067087,2.2515763176812067,137425.26
2004-02-04 00:00:00+00:00,2.269098426139413,2.3041425938959494,2.2450057566303614,2.2581473456488714,155289.26
2004-02-05 00:00:00+00:00,2.2515764589707947,2.2647180480609226,2.229674088991879,2.240625169542101,85887.76
2004-02-06 00:00:00+00:00,2.2340541396401132,2.2428151280748416,2.1946297961230563,2.201200485229492,115125.76
2004-02-07 00:00:00+00:00,2.2143422955892675,2.284430425623803,2.209961904956255,2.2822401258680554,183909.0
2004-02-08 00:00:00+00:00,2.2931912174886246,2.3238545759038645,2.262527650194921,2.264717949761285,151541.76
2004-02-09 00:00:00+00:00,2.2931910356683876,2.3435666684298426,2.2931910356683876,2.3282349904378257,164903.76
2004-02-10 00:00:00+00:00,2.3369964065796363,2.3457573968744287,2.2888108555190345,2.295381546020508,163940.0
2004-02-11 00:00:00+00:00,2.2910008735991707,2.3063325525101748,2.249386227035677,2.2515763176812067,91497.0
2004-02-12 00:00:00+00:00,2.247195673829612,2.251576063504636,2.212151720915678,2.2384346856011286,88740.5
2004-02-13 00:00:00+00:00,2.2384349687052185,2.275669225605052,2.234054369597726,2.249386257595486,85320.0
2004-02-14 00:00:00+00:00,2.242815203075317,2.28662014671381,2.242815203075317,2.277859157986111,83208.26
2004-02-15 00:00:00+00:00,2.277859604027163,2.3019754621717663,2.2734747885029556,2.3019754621717663,110051.0
2004-02-16 00:00:00+00:00,2.3282835056011444,2.3502071629682586,2.3085522557866405,2.3304759131537542,99813.76
2004-02-17 00:00:00+00:00,2.3304763536864446,2.3502076072307703,2.317322114963716,2.328283945719401,75304.26
2004-02-18 00:00:00+00:00,2.3370527464850355,2.3370527464850355,2.3107444851212393,2.3260909186469183,55439.0
2004-02-19 00:00:00+00:00,2.3107448841406693,2.3129372919027724,2.2734747885029556,2.3019754621717663,75669.26
2004-02-20 00:00:00+00:00,2.284436493938556,2.2866289015813717,2.2230505434962273,2.236204571194119,120357.76
2004-02-21 00:00:00+00:00,2.2186660631490973,2.2559361623853977,2.201127217517842,2.24716673956977,88639.5
2004-02-22 00:00:00+00:00,2.255935821820457,2.2866289015813717,2.231819964987989,2.236204571194119,97754.26
2004-02-23 00:00:00+00:00,2.240589541018233,2.2603207930054796,2.214281274728409,2.2164734734429254,84175.26
2004-02-24 00:00:00+00:00,2.231820096982614,2.2778596148071113,2.22305067497221,2.2734747992621527,97988.76
2004-02-25 00:00:00+00:00,2.247166706266384,2.266897959579009,2.2362048756394226,2.25155152214898,105237.76
2004-02-26 00:00:00+00:00,2.2427817014413023,2.280051796985445,2.238397095007615,2.275667190551758,98833.0
2004-02-27 00:00:00+00:00,2.2734746130121697,2.2734746130121697,2.1879725986056853,2.1879725986056857,134207.5
2004-02-28 00:00:00+00:00,2.194549899646747,2.2340121923282474,2.183588070370968,2.205511728922526,112888.0
2004-02-29 00:00:00+00:00,2.209896368078568,2.2340122255806345,2.198934538639626,2.201126946343316,86634.76
2004-03-01 00:00:00+00:00,2.203319485379479,2.242781781000575,2.203319485379479,2.2383971744113498,108317.26
2004-03-02 00:00:00+00:00,2.253743900997817,2.341438343937377,2.2515517019609756,2.3348611195882163,185745.76
2004-03-03 00:00:00+00:00,2.3195142110383644,2.3458224758667603,2.3107447894288993,2.3414378696017795,112243.76
2004-03-04 00:00:00+00:00,2.3304760431731637,2.339245464793365,2.271282290427177,2.286628935072157,115302.5
2004-03-05 00:00:00+00:00,2.295398431555162,2.3129372753675814,2.2800517864096617,2.3041678534613714,67539.5
